Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
353,21.1800,21.1800,0.0600,0.060,STABILIZING,0,20.15,3.56,-1.95,0.02015,0.00356,-0.03402,-0.00240,-0.00286,-0.00137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02015,0.00356,0.03402,0.00240,0.00286,0.00137,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,19.108,98,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.1800,0,2,0.0000,False
354,21.2400,21.2400,0.0600,0.060,STABILIZING,0,20.03,3.38,-1.96,0.02003,0.00338,-0.03426,-0.00170,-0.00264,-0.00668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02003,0.00338,0.03426,0.00170,0.00264,0.00668,0.0091,OPTIMAL,Gurobi,0.050,0.0032,False,False,20.754,100,0.000,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,21.2400,2,2,0.0000,False
355,21.3000,21.3000,0.0600,0.060,STABILIZING,0,19.94,3.21,-1.99,0.01994,0.00321,-0.03472,-0.00145,-0.00297,-0.00574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01994,0.00321,0.03472,0.00145,0.00297,0.00574,0.0089,OPTIMAL,Gurobi,0.050,0.0030,False,False,22.430,102,0.000,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,21.3000,2,0,0.0000,False
356,21.3600,21.3600,0.0600,0.060,STABILIZING,0,19.85,3.06,-2.01,0.01985,0.00306,-0.03503,-0.00186,-0.00182,-0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01985,0.00306,0.03503,0.00186,0.00182,0.00047,0.0086,OPTIMAL,Gurobi,0.050,0.0027,False,False,19.312,100,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.3600,0,2,0.0000,False
357,21.4200,21.4200,0.0600,0.060,STABILIZING,0,19.72,2.96,-2.01,0.01972,0.00296,-0.03505,-0.00231,-0.00164,0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01972,0.00296,0.03505,0.00231,0.00164,-0.00025,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,21.290,98,0.006,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,21.4200,1,1,0.0000,False
358,21.4800,21.4800,0.0600,0.060,STABILIZING,0,19.59,2.86,-2.03,0.01959,0.00286,-0.03536,-0.00199,-0.00173,-0.00691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01959,0.00286,0.03536,0.00199,0.00173,0.00691,0.0098,OPTIMAL,Gurobi,0.050,0.0038,False,False,22.867,104,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,21.4800,2,1,0.0000,False
359,21.5400,21.5400,0.0600,0.060,STABILIZING,0,19.45,2.77,-2.05,0.01945,0.00277,-0.03583,-0.00297,-0.00152,-0.00693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01945,0.00277,0.03583,0.00297,0.00152,0.00693,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,21.205,103,0.006,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.5400,1,1,0.0000,False
360,21.6000,21.6000,0.0600,0.060,STABILIZING,0,19.29,2.67,-2.08,0.01929,0.00267,-0.03623,-0.00234,-0.00184,-0.00288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01929,0.00267,0.03623,0.00234,0.00184,0.00288,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,19.277,98,0.003,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,21.6000,1,2,0.0000,False
361,21.6600,21.6600,0.0600,0.060,STABILIZING,0,19.14,2.56,-2.08,0.01914,0.00256,-0.03639,-0.00274,-0.00190,-0.00206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01914,0.00256,0.03639,0.00274,0.00190,0.00206,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,19.514,98,0.002,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.6600,1,2,0.0000,False
362,21.7200,21.7200,0.0600,0.060,STABILIZING,0,18.99,2.45,-2.09,0.01899,0.00245,-0.03648,-0.00270,-0.00202,-0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01899,0.00245,0.03648,0.00270,0.00202,0.00101,0.0095,OPTIMAL,Gurobi,0.050,0.0036,False,False,20.088,98,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,21.7200,1,2,0.0000,False
363,21.7800,21.7800,0.0600,0.060,STABILIZING,0,18.81,2.34,-2.09,0.01881,0.00234,-0.03654,-0.00317,-0.00164,-0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01881,0.00234,0.03654,0.00317,0.00164,0.00134,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,20.955,96,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.7800,0,1,0.0000,False
364,21.8400,21.8400,0.0600,0.060,STABILIZING,0,18.63,2.25,-2.09,0.01863,0.00225,-0.03652,-0.00265,-0.00197,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01863,0.00225,0.03652,0.00265,0.00197,-0.00140,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,19.389,96,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.8400,0,0,0.0000,False
365,21.9000,21.9000,0.0600,0.060,STABILIZING,0,18.47,2.14,-2.10,0.01847,0.00214,-0.03662,-0.00251,-0.00168,-0.00711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01847,0.00214,0.03662,0.00251,0.00168,0.00711,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,21.292,104,0.000,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,21.9000,2,2,0.0000,False
366,21.9600,21.9600,0.0600,0.060,STABILIZING,0,18.30,2.03,-2.12,0.01830,0.00203,-0.03701,-0.00280,-0.00162,-0.00730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01830,0.00203,0.03701,0.00280,0.00162,0.00730,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,20.665,101,0.000,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,21.9600,2,0,0.0000,False
367,22.0250,22.0250,0.0650,0.060,STABILIZING,0,18.14,1.94,-2.16,0.01814,0.00194,-0.03765,-0.00236,-0.00170,-0.00874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01814,0.00194,0.03765,0.00236,0.00170,0.00874,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,22.365,101,0.000,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,22.0250,2,0,0.0000,False
368,22.0850,22.0850,0.0600,0.060,STABILIZING,0,18.01,1.84,-2.15,0.01801,0.00184,-0.03753,-0.00226,-0.00186,0.00571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00184,0.03753,0.00226,0.00186,-0.00571,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,19.186,92,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.0850,0,2,0.0000,False
369,22.1450,22.1450,0.0600,0.060,STABILIZING,0,17.89,1.75,-2.12,0.01789,0.00175,-0.03706,-0.00191,-0.00113,0.00990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01789,0.00175,0.03706,0.00191,0.00113,-0.00990,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,17.964,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.1450,0,0,0.0000,False
370,22.2050,22.2050,0.0600,0.060,STABILIZING,0,17.78,1.69,-2.10,0.01778,0.00169,-0.03660,-0.00169,-0.00106,0.00620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01778,0.00169,0.03660,0.00169,0.00106,-0.00620,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,18.312,91,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.2050,0,0,0.0000,False
371,22.2650,22.2650,0.0600,0.060,STABILIZING,0,17.67,1.64,-2.07,0.01767,0.00164,-0.03616,-0.00150,-0.00076,0.01118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01767,0.00164,0.03616,0.00150,0.00076,-0.01118,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,16.959,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.2650,0,0,0.0000,False
372,22.3250,22.3250,0.0600,0.060,STABILIZING,0,17.58,1.60,-2.03,0.01758,0.00160,-0.03552,-0.00133,-0.00068,0.01365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01758,0.00160,0.03552,0.00133,0.00068,-0.01365,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,17.660,93,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.3250,0,0,0.0000,False
373,22.3850,22.3850,0.0600,0.060,STABILIZING,0,17.50,1.55,-2.00,0.01750,0.00155,-0.03492,-0.00130,-0.00123,0.01277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01750,0.00155,0.03492,0.00130,0.00123,-0.01277,0.0085,OPTIMAL,Gurobi,0.050,0.0026,False,False,17.887,96,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.3850,0,0,0.0000,False
374,22.4450,22.4450,0.0600,0.060,STABILIZING,0,17.43,1.49,-1.96,0.01743,0.00149,-0.03415,-0.00108,-0.00077,0.01857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01743,0.00149,0.03415,0.00108,0.00077,-0.01857,0.0098,OPTIMAL,Gurobi,0.050,0.0039,False,False,17.848,101,0.005,"[0, 1, 0, 0, 0, 0, 0, 0]",0x01000000,22.4450,1,1,0.0000,False
375,22.5050,22.5050,0.0600,0.060,STABILIZING,0,17.36,1.44,-1.90,0.01736,0.00144,-0.03323,-0.00131,-0.00055,0.01137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01736,0.00144,0.03323,0.00131,0.00055,-0.01137,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,14.687,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.5050,0,1,0.0000,False
376,22.5650,22.5650,0.0600,0.060,STABILIZING,0,17.28,1.41,-1.87,0.01728,0.00141,-0.03259,-0.00129,-0.00030,0.00361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01728,0.00141,0.03259,0.00129,0.00030,-0.00361,0.0078,OPTIMAL,Gurobi,0.050,0.0019,False,False,16.344,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.5650,0,0,0.0000,False
377,22.6250,22.6250,0.0600,0.060,STABILIZING,0,17.20,1.40,-1.85,0.01720,0.00140,-0.03233,-0.00109,0.00000,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01720,0.00140,0.03233,0.00109,-0.00000,-0.00195,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,15.760,94,0.007,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,22.6250,1,1,0.0000,False
378,22.6850,22.6850,0.0600,0.060,STABILIZING,0,17.14,1.40,-1.83,0.01714,0.00140,-0.03200,-0.00080,0.00012,0.00428,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01714,0.00140,0.03200,0.00080,-0.00012,-0.00428,0.0078,OPTIMAL,Gurobi,0.050,0.0019,False,False,15.067,89,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.6850,0,1,0.0000,False
379,22.7450,22.7450,0.0600,0.060,STABILIZING,0,17.08,1.42,-1.81,0.01708,0.00142,-0.03155,-0.00106,0.00004,0.01246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01708,0.00142,0.03155,0.00106,-0.00004,-0.01246,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,14.944,93,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.7450,0,0,0.0000,False
380,22.8050,22.8050,0.0600,0.060,STABILIZING,0,17.02,1.41,-1.79,0.01702,0.00141,-0.03116,-0.00068,0.00002,0.00170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01702,0.00141,0.03116,0.00068,-0.00002,-0.00170,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,15.471,91,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.8050,0,0,0.0000,False
381,22.8650,22.8650,0.0600,0.060,STABILIZING,0,16.98,1.42,-1.79,0.01698,0.00142,-0.03130,-0.00054,0.00026,-0.00201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01698,0.00142,0.03130,0.00054,-0.00026,0.00201,0.0089,OPTIMAL,Gurobi,0.050,0.0028,False,False,15.728,96,0.003,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,22.8650,1,1,0.0000,False
382,22.9250,22.9250,0.0600,0.060,STABILIZING,0,16.94,1.42,-1.81,0.01694,0.00142,-0.03156,-0.00104,-0.00001,-0.00987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01694,0.00142,0.03156,0.00104,0.00001,0.00987,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,16.639,97,0.006,"[1, 0, 0, 0, 0, 0, 1, 0]",0x10000010,22.9250,2,1,0.0000,False
383,22.9850,22.9850,0.0600,0.060,STABILIZING,0,16.87,1.42,-1.83,0.01687,0.00142,-0.03186,-0.00178,-0.00019,-0.00225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01687,0.00142,0.03186,0.00178,0.00019,0.00225,0.0085,OPTIMAL,Gurobi,0.050,0.0026,False,False,15.190,94,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.9850,0,2,0.0000,False
384,23.0450,23.0450,0.0600,0.060,STABILIZING,0,16.77,1.41,-1.84,0.01677,0.00141,-0.03214,-0.00151,-0.00002,-0.00620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01677,0.00141,0.03214,0.00151,0.00002,0.00620,0.0096,OPTIMAL,Gurobi,0.050,0.0037,False,False,16.298,96,0.003,"[1, 0, 0, 0, 0, 0, 1, 0]",0x10000010,23.0450,2,2,0.0000,False
385,23.1050,23.1050,0.0600,0.060,STABILIZING,0,16.67,1.41,-1.85,0.01667,0.00141,-0.03221,-0.00152,-0.00021,0.00156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01667,0.00141,0.03221,0.00152,0.00021,-0.00156,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,13.426,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.1050,0,2,0.0000,False
386,23.1650,23.1650,0.0600,0.060,STABILIZING,0,16.57,1.41,-1.84,0.01657,0.00141,-0.03208,-0.00176,0.00048,-0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01657,0.00141,0.03208,0.00176,-0.00048,0.00263,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,16.900,98,0.005,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.1650,0,0,0.0000,False
387,23.2250,23.2250,0.0600,0.060,STABILIZING,0,16.46,1.43,-1.86,0.01646,0.00143,-0.03240,-0.00234,0.00011,-0.00324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01646,0.00143,0.03240,0.00234,-0.00011,0.00324,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,16.239,94,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.2250,0,0,0.0000,False
388,23.2850,23.2850,0.0600,0.060,STABILIZING,0,16.32,1.42,-1.87,0.01632,0.00142,-0.03269,-0.00214,-0.00038,-0.00768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00142,0.03269,0.00214,0.00038,0.00768,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,19.158,102,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.2850,2,2,0.0000,False
389,23.3450,23.3450,0.0600,0.060,STABILIZING,0,16.18,1.39,-1.91,0.01618,0.00139,-0.03326,-0.00256,-0.00073,-0.00798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01618,0.00139,0.03326,0.00256,0.00073,0.00798,0.0098,OPTIMAL,Gurobi,0.050,0.0039,False,False,19.659,100,0.002,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,23.3450,3,1,0.0000,False
390,23.4050,23.4050,0.0600,0.060,STABILIZING,0,16.02,1.33,-1.92,0.01602,0.00133,-0.03352,-0.00262,-0.00139,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01602,0.00133,0.03352,0.00262,0.00139,-0.00094,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,15.233,93,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.4050,0,3,0.0000,False
391,23.4650,23.4650,0.0600,0.060,STABILIZING,0,15.86,1.24,-1.92,0.01586,0.00124,-0.03355,-0.00275,-0.00148,-0.00455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01586,0.00124,0.03355,0.00275,0.00148,0.00455,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,18.536,101,0.008,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.4650,2,2,0.0000,False
392,23.5250,23.5250,0.0600,0.060,STABILIZING,0,15.69,1.15,-1.95,0.01569,0.00115,-0.03404,-0.00283,-0.00134,-0.00889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01569,0.00115,0.03404,0.00283,0.00134,0.00889,0.0098,OPTIMAL,Gurobi,0.050,0.0035,False,False,18.326,98,0.006,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.5250,2,0,0.0000,False
393,23.5850,23.5850,0.0600,0.060,STABILIZING,0,15.53,1.06,-2.01,0.01553,0.00106,-0.03499,-0.00280,-0.00133,-0.01535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01553,0.00106,0.03499,0.00280,0.00133,0.01535,0.0094,OPTIMAL,Gurobi,0.050,0.0035,False,False,21.418,100,0.003,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,23.5850,4,2,0.0000,False
394,23.6450,23.6450,0.0600,0.060,STABILIZING,0,15.37,0.99,-2.05,0.01537,0.00099,-0.03587,-0.00250,-0.00130,-0.01355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01537,0.00099,0.03587,0.00250,0.00130,0.01355,0.0094,OPTIMAL,Gurobi,0.050,0.0034,False,False,20.482,100,0.007,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.6450,2,2,0.0000,False
395,23.7050,23.7050,0.0600,0.060,STABILIZING,0,15.21,0.91,-2.10,0.01521,0.00091,-0.03658,-0.00265,-0.00159,-0.00788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01521,0.00091,0.03658,0.00265,0.00159,0.00788,0.0097,OPTIMAL,Gurobi,0.050,0.0038,False,False,20.096,99,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.7050,2,0,0.0000,False
396,23.7650,23.7650,0.0600,0.060,STABILIZING,0,15.05,0.82,-2.11,0.01505,0.00082,-0.03679,-0.00259,-0.00151,0.00046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01505,0.00082,0.03679,0.00259,0.00151,-0.00046,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,18.459,95,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,23.7650,1,3,0.0000,False
397,23.8250,23.8250,0.0600,0.060,STABILIZING,0,14.90,0.75,-2.11,0.01490,0.00075,-0.03685,-0.00232,-0.00086,-0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01490,0.00075,0.03685,0.00232,0.00086,0.00269,0.0089,OPTIMAL,Gurobi,0.050,0.0030,False,False,21.072,104,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.8250,2,3,0.0000,False
398,23.8850,23.8850,0.0600,0.060,STABILIZING,0,14.75,0.69,-2.10,0.01475,0.00069,-0.03671,-0.00270,-0.00147,-0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01475,0.00069,0.03671,0.00270,0.00147,0.00009,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,19.339,94,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,23.8850,1,3,0.0000,False
399,23.9450,23.9450,0.0600,0.060,STABILIZING,0,14.61,0.60,-2.09,0.01461,0.00060,-0.03643,-0.00221,-0.00155,0.00482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01461,0.00060,0.03643,0.00221,0.00155,-0.00482,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,16.671,89,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.9450,0,1,0.0000,False
400,24.0050,24.0050,0.0600,0.060,STABILIZING,0,14.46,0.51,-2.08,0.01446,0.00051,-0.03633,-0.00263,-0.00131,-0.00082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01446,0.00051,0.03633,0.00263,0.00131,0.00082,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,17.809,90,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.0050,0,0,0.0000,False
401,24.0650,24.0650,0.0600,0.060,STABILIZING,0,14.31,0.44,-2.10,0.01431,0.00044,-0.03658,-0.00280,-0.00157,-0.00316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01431,0.00044,0.03658,0.00280,0.00157,0.00316,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,18.601,94,0.007,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.0650,1,1,0.0000,False
402,24.1250,24.1250,0.0600,0.060,STABILIZING,0,14.14,0.36,-2.12,0.01414,0.00036,-0.03702,-0.00266,-0.00140,-0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01414,0.00036,0.03702,0.00266,0.00140,0.00639,0.0099,OPTIMAL,Gurobi,0.050,0.0038,False,False,19.401,99,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.1250,2,1,0.0000,False
403,24.1850,24.1850,0.0600,0.060,STABILIZING,0,13.99,0.27,-2.16,0.01399,0.00027,-0.03762,-0.00218,-0.00149,-0.01432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01399,0.00027,0.03762,0.00218,0.00149,0.01432,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,21.626,99,0.001,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,24.1850,3,1,0.0000,False
404,24.2450,24.2450,0.0600,0.060,STABILIZING,0,13.89,0.18,-2.19,0.01389,0.00018,-0.03830,-0.00146,-0.00164,-0.00899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01389,0.00018,0.03830,0.00146,0.00164,0.00899,0.0098,OPTIMAL,Gurobi,0.050,0.0038,False,False,22.018,101,0.004,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,24.2450,3,0,0.0000,False
405,24.3050,24.3050,0.0600,0.060,STABILIZING,0,13.80,0.08,-2.21,0.01380,0.00008,-0.03852,-0.00115,-0.00115,0.00129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01380,0.00008,0.03852,0.00115,0.00115,-0.00129,0.0085,OPTIMAL,Gurobi,0.050,0.0026,False,False,19.180,91,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.3050,0,3,0.0000,False
406,24.3650,24.3650,0.0600,0.060,STABILIZING,0,13.73,0.01,-2.21,0.01373,0.00001,-0.03860,-0.00107,-0.00173,-0.00768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01373,0.00001,0.03860,0.00107,0.00173,0.00768,0.0090,OPTIMAL,Gurobi,0.050,0.0030,False,False,22.301,97,0.000,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,24.3650,2,2,0.0000,False
407,24.4250,24.4250,0.0600,0.060,STABILIZING,0,13.68,-0.10,-2.23,0.01368,-0.00010,-0.03899,-0.00081,-0.00158,-0.00350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01368,-0.00010,0.03899,0.00081,0.00158,0.00350,0.0086,OPTIMAL,Gurobi,0.050,0.0027,False,False,21.059,95,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.4250,1,1,0.0000,False
408,24.4850,24.4850,0.0600,0.060,STABILIZING,0,13.63,-0.19,-2.25,0.01363,-0.00019,-0.03924,-0.00133,-0.00156,-0.00483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01363,-0.00019,0.03924,0.00133,0.00156,0.00483,0.0097,OPTIMAL,Gurobi,0.050,0.0038,False,False,23.749,102,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.4850,2,1,0.0000,False
409,24.5450,24.5450,0.0600,0.060,STABILIZING,0,13.51,-0.28,-2.27,0.01351,-0.00028,-0.03955,-0.00233,-0.00118,-0.00532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01351,-0.00028,0.03955,0.00233,0.00118,0.00532,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,22.105,99,0.005,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.5450,2,0,0.0000,False
410,24.6050,24.6050,0.0600,0.060,STABILIZING,0,13.33,-0.34,-2.28,0.01333,-0.00034,-0.03980,-0.00300,-0.00116,0.00493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01333,-0.00034,0.03980,0.00300,0.00116,-0.00493,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,19.882,91,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.6050,0,2,0.0000,False
411,24.6650,24.6650,0.0600,0.060,STABILIZING,0,13.14,-0.39,-2.27,0.01314,-0.00039,-0.03959,-0.00347,-0.00077,0.00391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01314,-0.00039,0.03959,0.00347,0.00077,-0.00391,0.0079,OPTIMAL,Gurobi,0.050,0.0020,False,False,19.494,93,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.6650,0,0,0.0000,False
