Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
353,21.1800,21.1800,0.0600,0.060,STABILIZING,0,5.46,-8.18,-2.27,0.00546,-0.00818,-0.03961,-0.00048,-0.00042,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00546,-0.00818,0.03961,0.00048,0.00042,-0.00358,0.0078,OPTIMAL,Gurobi,0.050,0.0018,False,False,18.574,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.1800,0,0,0.0000,False
354,21.2400,21.2400,0.0600,0.060,STABILIZING,0,5.43,-8.22,-2.27,0.00543,-0.00822,-0.03956,-0.00075,-0.00071,-0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00543,-0.00822,0.03956,0.00075,0.00071,0.00073,0.0086,OPTIMAL,Gurobi,0.050,0.0027,False,False,20.636,98,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,21.2400,1,1,0.0000,False
355,21.3000,21.3000,0.0600,0.060,STABILIZING,0,5.38,-8.26,-2.27,0.00538,-0.00826,-0.03964,-0.00059,-0.00090,-0.00156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00538,-0.00826,0.03964,0.00059,0.00090,0.00156,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,21.374,100,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.3000,0,1,0.0000,False
356,21.3600,21.3600,0.0600,0.060,STABILIZING,0,5.34,-8.32,-2.29,0.00534,-0.00832,-0.03999,-0.00076,-0.00084,-0.01379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00534,-0.00832,0.03999,0.00076,0.00084,0.01379,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,24.648,106,0.005,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,21.3600,3,3,0.0000,False
357,21.4200,21.4200,0.0600,0.060,STABILIZING,0,5.28,-8.36,-2.35,0.00528,-0.00836,-0.04094,-0.00116,-0.00088,-0.01375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00528,-0.00836,0.04094,0.00116,0.00088,0.01375,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,24.230,106,0.003,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,21.4200,3,0,0.0000,False
358,21.4800,21.4800,0.0600,0.060,STABILIZING,0,5.21,-8.41,-2.38,0.00521,-0.00841,-0.04146,-0.00141,-0.00042,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00521,-0.00841,0.04146,0.00141,0.00042,-0.00073,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,20.661,95,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.4800,0,3,0.0000,False
359,21.5400,21.5400,0.0600,0.060,STABILIZING,0,5.13,-8.43,-2.38,0.00513,-0.00843,-0.04147,-0.00108,-0.00017,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00513,-0.00843,0.04147,0.00108,0.00017,-0.00107,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,19.139,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.5400,0,0,0.0000,False
360,21.6000,21.6000,0.0600,0.060,STABILIZING,0,5.08,-8.45,-2.38,0.00508,-0.00845,-0.04163,-0.00052,-0.00048,-0.00736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00508,-0.00845,0.04163,0.00052,0.00048,0.00736,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,23.435,104,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,21.6000,2,2,0.0000,False
361,21.6600,21.6600,0.0600,0.060,STABILIZING,0,5.06,-8.48,-2.43,0.00506,-0.00848,-0.04235,0.00004,-0.00060,-0.01918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00506,-0.00848,0.04235,-0.00004,0.00060,0.01918,0.0100,OPTIMAL,Gurobi,0.050,0.0039,False,False,29.940,110,0.001,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,21.6600,4,2,0.0000,False
362,21.7200,21.7200,0.0600,0.060,STABILIZING,0,5.08,-8.52,-2.48,0.00508,-0.00852,-0.04330,0.00078,-0.00048,-0.01352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00508,-0.00852,0.04330,-0.00078,0.00048,0.01352,0.0094,OPTIMAL,Gurobi,0.050,0.0034,False,False,28.195,114,0.001,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,21.7200,4,0,0.0000,False
363,21.7800,21.7800,0.0600,0.060,STABILIZING,0,5.16,-8.53,-2.51,0.00516,-0.00853,-0.04385,0.00187,-0.00030,-0.00553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00516,-0.00853,0.04385,-0.00187,0.00030,0.00553,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,25.947,108,0.001,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,21.7800,2,2,0.0000,False
364,21.8400,21.8400,0.0600,0.060,STABILIZING,0,5.24,-8.51,-2.54,0.00524,-0.00851,-0.04434,0.00051,0.00084,-0.00929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00524,-0.00851,0.04434,-0.00051,-0.00084,0.00929,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,27.270,109,0.008,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,21.8400,3,3,0.0000,False
365,21.9000,21.9000,0.0600,0.060,STABILIZING,0,5.24,-8.47,-2.56,0.00524,-0.00847,-0.04468,-0.00035,0.00062,-0.00448,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00524,-0.00847,0.04468,0.00035,-0.00062,0.00448,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,24.409,104,0.003,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,21.9000,1,2,0.0000,False
366,21.9600,21.9600,0.0600,0.060,STABILIZING,0,5.20,-8.42,-2.58,0.00520,-0.00842,-0.04495,-0.00132,0.00094,-0.00390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00520,-0.00842,0.04495,0.00132,-0.00094,0.00390,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,25.954,101,0.004,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,21.9600,1,2,0.0000,False
367,22.0250,22.0250,0.0650,0.060,STABILIZING,0,5.10,-8.36,-2.60,0.00510,-0.00836,-0.04529,-0.00178,0.00085,-0.00652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00510,-0.00836,0.04529,0.00178,-0.00085,0.00652,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,25.072,104,0.001,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,22.0250,2,1,0.0000,False
368,22.0850,22.0850,0.0600,0.060,STABILIZING,0,5.00,-8.33,-2.61,0.00500,-0.00833,-0.04556,-0.00161,0.00039,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,-0.00833,0.04556,0.00161,-0.00039,-0.00023,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,25.924,101,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,22.0850,1,1,0.0000,False
369,22.1450,22.1450,0.0600,0.060,STABILIZING,0,4.94,-8.31,-2.60,0.00494,-0.00831,-0.04533,-0.00020,0.00027,0.00404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00494,-0.00831,0.04533,0.00020,-0.00027,-0.00404,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,27.190,101,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.1450,0,1,0.0000,False
370,22.2050,22.2050,0.0600,0.060,STABILIZING,0,4.92,-8.29,-2.59,0.00492,-0.00829,-0.04516,-0.00014,0.00031,0.00710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,-0.00829,0.04516,0.00014,-0.00031,-0.00710,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,23.344,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.2050,0,0,0.0000,False
371,22.2650,22.2650,0.0600,0.060,STABILIZING,0,4.93,-8.26,-2.56,0.00493,-0.00826,-0.04462,0.00018,0.00059,0.01189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00493,-0.00826,0.04462,-0.00018,-0.00059,-0.01189,0.0080,OPTIMAL,Gurobi,0.050,0.0019,False,False,22.442,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.2650,0,0,0.0000,False
372,22.3250,22.3250,0.0600,0.060,STABILIZING,0,4.93,-8.21,-2.52,0.00493,-0.00821,-0.04404,-0.00001,0.00130,0.00822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00493,-0.00821,0.04404,0.00001,-0.00130,-0.00822,0.0080,OPTIMAL,Gurobi,0.050,0.0019,False,False,21.755,93,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.3250,0,0,0.0000,False
373,22.3850,22.3850,0.0600,0.060,STABILIZING,0,4.94,-8.14,-2.49,0.00494,-0.00814,-0.04348,0.00004,0.00084,0.01061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00494,-0.00814,0.04348,-0.00004,-0.00084,-0.01061,0.0080,OPTIMAL,Gurobi,0.050,0.0018,False,False,21.635,93,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,22.3850,0,0,0.0000,False
374,22.4450,22.4450,0.0600,0.060,STABILIZING,0,4.92,-8.10,-2.47,0.00492,-0.00810,-0.04317,-0.00018,0.00083,-0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,-0.00810,0.04317,0.00018,-0.00083,0.00018,0.0090,OPTIMAL,Gurobi,0.050,0.0027,False,False,23.901,100,0.001,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,22.4450,1,1,0.0000,False
375,22.5050,22.5050,0.0600,0.060,STABILIZING,0,4.90,-8.03,-2.48,0.00490,-0.00803,-0.04334,-0.00047,0.00135,-0.01149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00490,-0.00803,0.04334,0.00047,-0.00135,0.01149,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,25.546,108,0.002,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,22.5050,3,2,0.0000,False
376,22.5650,22.5650,0.0600,0.060,STABILIZING,0,4.86,-7.95,-2.52,0.00486,-0.00795,-0.04397,-0.00102,0.00152,-0.00907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00486,-0.00795,0.04397,0.00102,-0.00152,0.00907,0.0101,OPTIMAL,Gurobi,0.050,0.0040,False,False,25.280,101,0.001,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,22.5650,2,1,0.0000,False
377,22.6250,22.6250,0.0600,0.060,STABILIZING,0,4.80,-7.88,-2.55,0.00480,-0.00788,-0.04448,-0.00038,0.00041,-0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00480,-0.00788,0.04448,0.00038,-0.00041,0.00193,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,24.614,101,0.002,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,22.6250,1,1,0.0000,False
378,22.6850,22.6850,0.0600,0.060,STABILIZING,0,4.82,-7.86,-2.56,0.00482,-0.00786,-0.04469,0.00068,0.00049,-0.00494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00482,-0.00786,0.04469,-0.00068,-0.00049,0.00494,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,26.498,100,0.008,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,22.6850,1,2,0.0000,False
379,22.7450,22.7450,0.0600,0.060,STABILIZING,0,4.86,-7.83,-2.60,0.00486,-0.00783,-0.04530,0.00052,0.00056,-0.01290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00486,-0.00783,0.04530,-0.00052,-0.00056,0.01290,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,28.653,114,0.003,"[1, 0, 1, 0, 0, 0, 1, 0]",0x10100010,22.7450,3,2,0.0000,False
380,22.8050,22.8050,0.0600,0.060,STABILIZING,0,4.88,-7.78,-2.63,0.00488,-0.00778,-0.04597,0.00009,0.00099,-0.00669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00488,-0.00778,0.04597,-0.00009,-0.00099,0.00669,0.0098,OPTIMAL,Gurobi,0.050,0.0037,False,False,28.396,102,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,22.8050,2,3,0.0000,False
381,22.8650,22.8650,0.0600,0.060,STABILIZING,0,4.85,-7.72,-2.66,0.00485,-0.00772,-0.04634,-0.00110,0.00108,-0.00257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00485,-0.00772,0.04634,0.00110,-0.00108,0.00257,0.0096,OPTIMAL,Gurobi,0.050,0.0035,False,False,26.436,99,0.004,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,22.8650,2,2,0.0000,False
382,22.9250,22.9250,0.0600,0.060,STABILIZING,0,4.79,-7.66,-2.69,0.00479,-0.00766,-0.04687,-0.00089,0.00113,-0.01145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00479,-0.00766,0.04687,0.00089,-0.00113,0.01145,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,29.849,110,0.005,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,22.9250,3,1,0.0000,False
383,22.9850,22.9850,0.0600,0.060,STABILIZING,0,4.76,-7.60,-2.71,0.00476,-0.00760,-0.04732,-0.00008,0.00051,-0.00203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00476,-0.00760,0.04732,0.00008,-0.00051,0.00203,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,27.690,100,0.001,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,22.9850,1,2,0.0000,False
384,23.0450,23.0450,0.0600,0.060,STABILIZING,0,4.74,-7.56,-2.72,0.00474,-0.00756,-0.04748,-0.00089,0.00073,-0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00474,-0.00756,0.04748,0.00089,-0.00073,0.00280,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,28.996,101,0.004,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,23.0450,1,2,0.0000,False
385,23.1050,23.1050,0.0600,0.060,STABILIZING,0,4.68,-7.48,-2.74,0.00468,-0.00748,-0.04782,-0.00084,0.00166,-0.01053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00468,-0.00748,0.04782,0.00084,-0.00166,0.01053,0.0099,OPTIMAL,Gurobi,0.050,0.0039,False,False,29.051,107,0.000,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,23.1050,3,2,0.0000,False
386,23.1650,23.1650,0.0600,0.060,STABILIZING,0,4.63,-7.39,-2.77,0.00463,-0.00739,-0.04830,-0.00079,0.00173,-0.00874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00739,0.04830,0.00079,-0.00173,0.00874,0.0091,OPTIMAL,Gurobi,0.050,0.0030,False,False,30.534,104,0.008,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,23.1650,2,1,0.0000,False
387,23.2250,23.2250,0.0600,0.060,STABILIZING,0,4.60,-7.28,-2.80,0.00460,-0.00728,-0.04886,-0.00028,0.00170,-0.00731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00460,-0.00728,0.04886,0.00028,-0.00170,0.00731,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,29.819,103,0.001,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,23.2250,2,2,0.0000,False
388,23.2850,23.2850,0.0600,0.060,STABILIZING,0,4.63,-7.19,-2.82,0.00463,-0.00719,-0.04920,0.00057,0.00141,-0.00715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00719,0.04920,-0.00057,-0.00141,0.00715,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,31.269,105,0.000,"[1, 0, 0, 0, 0, 0, 1, 0]",0x10000010,23.2850,2,2,0.0000,False
389,23.3450,23.3450,0.0600,0.060,STABILIZING,0,4.66,-7.12,-2.86,0.00466,-0.00712,-0.04987,0.00037,0.00085,-0.00823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00466,-0.00712,0.04987,-0.00037,-0.00085,0.00823,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,32.493,107,0.010,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,23.3450,3,1,0.0000,False
390,23.4050,23.4050,0.0600,0.060,STABILIZING,0,4.67,-7.11,-2.89,0.00467,-0.00711,-0.05041,-0.00006,-0.00086,-0.01248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00467,-0.00711,0.05041,0.00006,0.00086,0.01248,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,34.539,114,0.004,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,23.4050,3,2,0.0000,False
391,23.4650,23.4650,0.0600,0.060,STABILIZING,0,4.65,-7.18,-2.91,0.00465,-0.00718,-0.05084,-0.00024,-0.00140,0.00042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00718,0.05084,0.00024,0.00140,-0.00042,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,31.504,100,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.4650,0,3,0.0000,False
392,23.5250,23.5250,0.0600,0.060,STABILIZING,0,4.63,-7.26,-2.93,0.00463,-0.00726,-0.05119,0.00001,-0.00163,-0.01049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00463,-0.00726,0.05119,-0.00001,0.00163,0.01049,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,36.417,120,0.002,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,23.5250,3,3,0.0000,False
393,23.5850,23.5850,0.0600,0.060,STABILIZING,0,4.65,-7.37,-2.98,0.00465,-0.00737,-0.05196,0.00035,-0.00205,-0.01273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00737,0.05196,-0.00035,0.00205,0.01273,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,36.472,115,0.001,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,23.5850,3,0,0.0000,False
394,23.6450,23.6450,0.0600,0.060,STABILIZING,0,4.67,-7.48,-3.03,0.00467,-0.00748,-0.05292,0.00017,-0.00147,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00467,-0.00748,0.05292,-0.00017,0.00147,0.01000,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,35.850,117,0.002,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,23.6450,3,0,0.0000,False
395,23.7050,23.7050,0.0600,0.060,STABILIZING,0,4.69,-7.53,-3.03,0.00469,-0.00753,-0.05286,0.00089,-0.00047,0.00440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00469,-0.00753,0.05286,-0.00089,0.00047,-0.00440,0.0092,OPTIMAL,Gurobi,0.050,0.0029,False,False,34.256,102,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,23.7050,1,2,0.0000,False
396,23.7650,23.7650,0.0600,0.060,STABILIZING,0,4.70,-7.55,-3.02,0.00470,-0.00755,-0.05272,-0.00007,-0.00022,-0.00044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00470,-0.00755,0.05272,0.00007,0.00022,0.00044,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,32.131,100,0.005,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.7650,0,1,0.0000,False
397,23.8250,23.8250,0.0600,0.060,STABILIZING,0,4.69,-7.55,-3.02,0.00469,-0.00755,-0.05277,-0.00059,0.00029,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00469,-0.00755,0.05277,0.00059,-0.00029,-0.00015,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,32.494,100,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,23.8250,1,1,0.0000,False
398,23.8850,23.8850,0.0600,0.060,STABILIZING,0,4.65,-7.52,-3.02,0.00465,-0.00752,-0.05265,-0.00059,0.00022,0.00240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00465,-0.00752,0.05265,0.00059,-0.00022,-0.00240,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,31.547,101,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,23.8850,0,1,0.0000,False
399,23.9450,23.9450,0.0600,0.060,STABILIZING,0,4.61,-7.51,-3.02,0.00461,-0.00751,-0.05264,-0.00044,0.00029,-0.00336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00461,-0.00751,0.05264,0.00044,-0.00029,0.00336,0.0086,OPTIMAL,Gurobi,0.050,0.0027,False,False,33.696,100,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,23.9450,1,1,0.0000,False
400,24.0050,24.0050,0.0600,0.060,STABILIZING,0,4.59,-7.50,-3.03,0.00459,-0.00750,-0.05296,-0.00041,0.00018,-0.00772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00459,-0.00750,0.05296,0.00041,-0.00018,0.00772,0.0095,OPTIMAL,Gurobi,0.050,0.0033,False,False,38.781,108,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.0050,2,1,0.0000,False
401,24.0650,24.0650,0.0600,0.060,STABILIZING,0,4.57,-7.48,-3.07,0.00457,-0.00748,-0.05367,0.00000,0.00076,-0.01406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00457,-0.00748,0.05367,-0.00000,-0.00076,0.01406,0.0103,OPTIMAL,Gurobi,0.050,0.0035,False,False,37.388,114,0.002,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,24.0650,3,1,0.0000,False
402,24.1250,24.1250,0.0600,0.060,STABILIZING,0,4.60,-7.41,-3.12,0.00460,-0.00741,-0.05440,0.00033,0.00155,-0.01290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00460,-0.00741,0.05440,-0.00033,-0.00155,0.01290,0.0082,OPTIMAL,Gurobi,0.050,0.0021,False,False,40.070,112,0.000,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,24.1250,4,1,0.0000,False
403,24.1850,24.1850,0.0600,0.060,STABILIZING,0,4.62,-7.32,-3.14,0.00462,-0.00732,-0.05479,0.00053,0.00085,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00462,-0.00732,0.05479,-0.00053,-0.00085,-0.00012,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,37.898,107,0.010,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.1850,1,3,0.0000,False
404,24.2450,24.2450,0.0600,0.060,STABILIZING,0,4.61,-7.26,-3.14,0.00461,-0.00726,-0.05475,-0.00103,0.00088,0.00372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00461,-0.00726,0.05475,0.00103,-0.00088,-0.00372,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,35.396,96,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.2450,0,1,0.0000,False
405,24.3050,24.3050,0.0600,0.060,STABILIZING,0,4.55,-7.20,-3.12,0.00455,-0.00720,-0.05443,-0.00085,0.00108,0.00932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00455,-0.00720,0.05443,0.00085,-0.00108,-0.00932,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,31.526,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.3050,0,0,0.0000,False
406,24.3650,24.3650,0.0600,0.060,STABILIZING,0,4.51,-7.15,-3.10,0.00451,-0.00715,-0.05412,-0.00067,0.00072,-0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00451,-0.00715,0.05412,0.00067,-0.00072,0.00002,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,34.758,99,0.002,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.3650,1,1,0.0000,False
407,24.4250,24.4250,0.0600,0.060,STABILIZING,0,4.48,-7.11,-3.12,0.00448,-0.00711,-0.05443,-0.00058,0.00084,-0.01258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00448,-0.00711,0.05443,0.00058,-0.00084,0.01258,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,39.221,113,0.000,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,24.4250,4,3,0.0000,False
408,24.4850,24.4850,0.0600,0.060,STABILIZING,0,4.45,-7.07,-3.18,0.00445,-0.00707,-0.05545,0.00009,0.00037,-0.01789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00445,-0.00707,0.05545,-0.00009,-0.00037,0.01789,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,41.991,115,0.001,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,24.4850,4,0,0.0000,False
409,24.5450,24.5450,0.0600,0.060,STABILIZING,0,4.47,-7.06,-3.24,0.00447,-0.00706,-0.05648,0.00076,0.00008,-0.01025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00447,-0.00706,0.05648,-0.00076,-0.00008,0.01025,0.0092,OPTIMAL,Gurobi,0.050,0.0031,False,False,41.008,116,0.007,"[1, 0, 1, 0, 0, 0, 1, 0]",0x10100010,24.5450,3,1,0.0000,False
410,24.6050,24.6050,0.0600,0.060,STABILIZING,0,4.48,-7.04,-3.26,0.00448,-0.00704,-0.05688,-0.00041,0.00060,-0.00185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00448,-0.00704,0.05688,0.00041,-0.00060,0.00185,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,40.324,105,0.002,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,24.6050,1,2,0.0000,False
411,24.6650,24.6650,0.0600,0.060,STABILIZING,0,4.42,-7.01,-3.26,0.00442,-0.00701,-0.05693,-0.00137,-0.00004,-0.00174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00442,-0.00701,0.05693,0.00137,0.00004,0.00174,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,38.218,103,0.005,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,24.6650,1,2,0.0000,False
